image_id,label,fold,0,1,2,3,4,preds
1902233349.jpg,3,0,0.03139924,0.038763035,0.032216996,0.8706672,0.026953464,3
1902246685.jpg,2,0,0.031475008,0.027893597,0.49173704,0.28562385,0.16327049,2
1902258647.jpg,3,0,0.056656025,0.0721539,0.026965272,0.7943524,0.049872283,3
1902356737.jpg,2,0,0.029590541,0.038693033,0.73734736,0.027727257,0.16664179,2
1902379335.jpg,2,0,0.032135833,0.03169886,0.83531904,0.06782054,0.03302568,2
1902806995.jpg,3,0,0.022103645,0.027652582,0.025686553,0.8888578,0.03569935,3
1903343245.jpg,3,0,0.034660876,0.03689596,0.02883122,0.8613811,0.0382309,3
1903454403.jpg,1,0,0.10890227,0.30455035,0.25218603,0.017045507,0.31731582,4
1903608739.jpg,3,0,0.032698747,0.033033293,0.19898044,0.70138997,0.033897568,3
1903634061.jpg,3,0,0.029123006,0.040270653,0.035643302,0.85539055,0.039572407,3
1903720214.jpg,3,0,0.023495954,0.038121838,0.03003668,0.8428946,0.06545088,3
1903746269.jpg,3,0,0.03669419,0.045662683,0.030843034,0.8102768,0.07652325,3
1903950320.jpg,4,0,0.026475573,0.0382855,0.035732277,0.73764694,0.1618597,3
1903992787.jpg,3,0,0.02359314,0.04392939,0.030478425,0.8687908,0.033208296,3
1904073700.jpg,3,0,0.032273944,0.025797237,0.34381858,0.5563336,0.041776653,3
190439528.jpg,3,0,0.0195098,0.030102044,0.044373408,0.8585864,0.047428317,3
190449795.jpg,0,0,0.76687515,0.028951375,0.030890401,0.06903766,0.10424544,0
1904646699.jpg,3,0,0.025425311,0.034191765,0.03632483,0.86960137,0.034456704,3
1904799311.jpg,3,0,0.05446562,0.050903857,0.051333956,0.80305046,0.04024614,3
1905119159.jpg,1,0,0.030953433,0.7149809,0.030931007,0.051088292,0.17204636,1
1905588148.jpg,2,0,0.024485309,0.03496012,0.8424185,0.027835418,0.07030073,2
1905665106.jpg,0,0,0.4218299,0.122033134,0.02344417,0.147374,0.2853188,0
1905776137.jpg,2,0,0.023610158,0.01831414,0.8726736,0.054489758,0.03091242,2
1905806148.jpg,0,0,0.6007303,0.11259707,0.034134485,0.0717069,0.18083121,0
1906106521.jpg,4,0,0.02834203,0.030317005,0.030332144,0.7877561,0.12325277,3
1906649077.jpg,4,0,0.038041282,0.094939165,0.013168204,0.02154128,0.8323101,4
1906662889.jpg,3,0,0.020477414,0.03695717,0.0268191,0.88751423,0.028232066,3
1906831443.jpg,3,0,0.016844697,0.027408672,0.04392002,0.8831767,0.028649947,3
190698162.jpg,0,0,0.45959994,0.24055278,0.04404219,0.100799285,0.15500581,0
1907138537.jpg,3,0,0.032664385,0.084476605,0.027455937,0.83699113,0.01841197,3
1907189508.jpg,3,0,0.026176138,0.027637826,0.03889883,0.88121533,0.026071925,3
1907203125.jpg,3,0,0.029933793,0.028333537,0.028153665,0.8757726,0.037806418,3
1907269617.jpg,1,0,0.12037985,0.58582014,0.027045842,0.04346585,0.2232883,1
1907370084.jpg,3,0,0.03195224,0.060487125,0.018240651,0.7457121,0.1436079,3
1907583116.jpg,3,0,0.038168494,0.037798233,0.052131325,0.84434694,0.02755508,3
1907786974.jpg,0,0,0.85323656,0.042169027,0.016355755,0.03427669,0.053961996,0
1908074016.jpg,4,0,0.016358506,0.121682614,0.0337732,0.7306476,0.09753809,3
1908179787.jpg,0,0,0.29080078,0.07205802,0.013985475,0.034536358,0.5886193,4
1908392634.jpg,3,0,0.03301413,0.026947528,0.06897458,0.8457675,0.025296198,3
1908512219.jpg,2,0,0.06332794,0.045261078,0.08649567,0.018500682,0.7864146,4
190851290.jpg,3,0,0.030505149,0.030288639,0.023979886,0.8897449,0.025481516,3
1908552116.jpg,4,0,0.3072053,0.024809763,0.031059384,0.026060628,0.6108649,4
1908665775.jpg,1,0,0.030525915,0.8086824,0.05708614,0.039412502,0.064293005,1
19090141.jpg,3,0,0.024324395,0.046761956,0.033490628,0.8457273,0.04969569,3
1909072265.jpg,4,0,0.13182177,0.040139813,0.056401253,0.025053013,0.74658406,4
1909170813.jpg,3,0,0.030716276,0.039382856,0.029890867,0.8704149,0.029595,3
190928103.jpg,2,0,0.027276434,0.040153585,0.80234486,0.064538024,0.06568709,2
1909520119.jpg,3,0,0.021462021,0.14612521,0.024722459,0.7884571,0.019233212,3
1909574970.jpg,0,0,0.47966522,0.36264762,0.029628046,0.056332562,0.07172648,0
1909629301.jpg,1,0,0.021582924,0.17196617,0.7058832,0.06824804,0.032319658,2
1909948307.jpg,3,0,0.026415605,0.036398135,0.02968086,0.86431044,0.043194927,3
1910208633.jpg,3,0,0.029888727,0.040853795,0.04041436,0.8569422,0.031900886,3
1910478563.jpg,3,0,0.03533314,0.033635136,0.032183833,0.8628652,0.035982773,3
191073475.jpg,4,0,0.034998607,0.019615574,0.0192136,0.022674838,0.90349734,4
1910888895.jpg,3,0,0.039401315,0.043886032,0.03660638,0.8508183,0.029287938,3
1911044072.jpg,3,0,0.033128075,0.04136244,0.023924824,0.8682758,0.033308815,3
1911215310.jpg,3,0,0.025565905,0.045080263,0.025335355,0.87698215,0.027036339,3
1911224760.jpg,3,0,0.025729777,0.03261724,0.069888905,0.84852016,0.023243904,3
191139600.jpg,1,0,0.033305027,0.8472782,0.031880178,0.02498242,0.06255423,1
1911975500.jpg,3,0,0.028725978,0.019617207,0.54291433,0.3953989,0.013343571,2
1912329791.jpg,1,0,0.023140464,0.8791225,0.020701285,0.039178386,0.037857372,1
1913067109.jpg,3,0,0.02879632,0.05784691,0.035645273,0.85717416,0.020537324,3
1913393149.jpg,3,0,0.025820436,0.031011952,0.024530636,0.88219994,0.036436953,3
1914091505.jpg,3,0,0.03526475,0.050737925,0.0666127,0.8228038,0.024580808,3
1914659234.jpg,3,0,0.045027535,0.03768582,0.027948838,0.8461457,0.04319209,3
1914862989.jpg,1,0,0.022008888,0.77181506,0.034186706,0.119345516,0.05264382,1
1915044107.jpg,4,0,0.502594,0.09162591,0.021827484,0.037064254,0.34688833,0
1915195604.jpg,2,0,0.037242968,0.037177052,0.82482356,0.039392754,0.06136373,2
1915645722.jpg,4,0,0.036108453,0.033604763,0.25102958,0.03412969,0.6451275,4
191599460.jpg,3,0,0.026582021,0.036472015,0.027797265,0.8864991,0.022649564,3
1916496572.jpg,3,0,0.03900337,0.039507423,0.04421091,0.8429946,0.03428367,3
1916594362.jpg,4,0,0.015112635,0.066964485,0.63827646,0.03442855,0.24521786,2
1916638324.jpg,2,0,0.028347392,0.039452977,0.73428106,0.16776553,0.030153122,2
1916750786.jpg,3,0,0.042639133,0.040835578,0.03681148,0.82728136,0.05243244,3
1916879367.jpg,1,0,0.023325874,0.6198878,0.023899557,0.028041437,0.30484527,1
1916947459.jpg,3,0,0.05319499,0.054402605,0.05035584,0.80630106,0.03574549,3
1916970860.jpg,4,0,0.011021748,0.012331977,0.016077297,0.021261586,0.93930745,4
191741846.jpg,3,0,0.022965357,0.03450245,0.02946928,0.83512264,0.077940226,3
191783616.jpg,3,0,0.07541783,0.10335941,0.03414469,0.733898,0.053180072,3
1917903934.jpg,1,0,0.028243411,0.75228685,0.0147715155,0.010888498,0.1938097,1
191826367.jpg,3,0,0.03258873,0.035030276,0.05643589,0.83804256,0.037902605,3
1918288357.jpg,3,0,0.04478635,0.059241295,0.029045755,0.8256381,0.04128849,3
1918397898.jpg,3,0,0.04838763,0.049187265,0.032837525,0.8208802,0.048707366,3
1918702434.jpg,2,0,0.17983134,0.044584315,0.21131237,0.041659683,0.5226122,4
1918762654.jpg,3,0,0.032263342,0.031395137,0.03376671,0.8717498,0.03082493,3
1918860127.jpg,4,0,0.22930896,0.037203018,0.040533468,0.024773525,0.66818106,4
1918860186.jpg,3,0,0.025889242,0.030476958,0.027589723,0.8852417,0.030802317,3
1918913284.jpg,3,0,0.025551692,0.02116658,0.023786873,0.85911804,0.07037679,3
1919271519.jpg,3,0,0.047967613,0.04176625,0.027396115,0.8413929,0.04147714,3
1919668160.jpg,0,0,0.62100244,0.072481975,0.021905791,0.08094497,0.20366476,0
1919707179.jpg,3,0,0.019801447,0.025528915,0.083375074,0.747384,0.12391057,3
1919914.jpg,3,0,0.024815388,0.03165389,0.04026456,0.85082185,0.052444283,3
1920198241.jpg,1,0,0.044610757,0.8251045,0.033288356,0.05077902,0.04621738,1
1920538853.jpg,3,0,0.026650043,0.04658185,0.024946002,0.84328145,0.058540665,3
1921012349.jpg,3,0,0.0239509,0.032053616,0.03405336,0.8878226,0.022119487,3
1921031740.jpg,3,0,0.02220139,0.02945436,0.039813146,0.8743188,0.0342124,3
1921138686.jpg,1,0,0.131747,0.41137138,0.10102982,0.2928852,0.06296662,1
1921186959.jpg,2,0,0.23060086,0.031069212,0.68092173,0.028061248,0.02934693,2
1921224656.jpg,3,0,0.024264477,0.025779212,0.02537758,0.82912046,0.095458254,3
1922566301.jpg,3,0,0.0300586,0.07387,0.03013998,0.82475835,0.041173078,3
1922691253.jpg,4,0,0.029658552,0.03038429,0.035956793,0.5439781,0.36002228,3
1922719796.jpg,4,0,0.041813508,0.040621474,0.17445177,0.027096536,0.71601677,4
192312490.jpg,3,0,0.025187207,0.029178135,0.030121718,0.8883749,0.02713795,3
192315586.jpg,1,0,0.03997791,0.82880706,0.027147355,0.040469855,0.063597806,1
1923179851.jpg,3,0,0.029852854,0.06097244,0.038244456,0.84546334,0.025466839,3
1923659480.jpg,3,0,0.026787132,0.061256353,0.033052854,0.8289448,0.04995882,3
1923898414.jpg,4,0,0.3952905,0.033900715,0.047475643,0.040994834,0.4823383,4
1924021542.jpg,3,0,0.021559618,0.02314104,0.19749516,0.67320347,0.08460073,3
1924122147.jpg,3,0,0.027050262,0.09394997,0.029258993,0.8301199,0.019620946,3
1924319462.jpg,3,0,0.020695372,0.034815867,0.042655427,0.8738452,0.02798817,3
1924360069.jpg,0,0,0.5526913,0.095221356,0.026963366,0.042763256,0.2823608,0
1924411392.jpg,3,0,0.035612866,0.028109873,0.031567782,0.8711169,0.033592667,3
1924812792.jpg,3,0,0.023466717,0.03064716,0.030381443,0.88740456,0.02810007,3
1924884608.jpg,3,0,0.07492183,0.030907957,0.044635225,0.7669161,0.08261894,3
1924914.jpg,1,0,0.036071975,0.8121281,0.028139273,0.0717469,0.051913727,1
1924967159.jpg,3,0,0.05126671,0.16887811,0.045620084,0.7033017,0.030933384,3
1925077855.jpg,1,0,0.03495678,0.84755945,0.028130876,0.049774136,0.039578762,1
1925563620.jpg,1,0,0.2219205,0.7075561,0.018753096,0.031218251,0.020552011,1
19258990.jpg,3,0,0.029894931,0.02384379,0.025641715,0.6870092,0.23361038,3
1926101032.jpg,3,0,0.036728874,0.040366177,0.037594568,0.8146256,0.070684716,3
1926346428.jpg,3,0,0.027056927,0.03754104,0.20992576,0.6941254,0.031350933,3
1926533316.jpg,3,0,0.036989857,0.023812171,0.025431097,0.85943323,0.054333583,3
1926670152.jpg,0,0,0.14556722,0.021419812,0.01923612,0.030949263,0.7828276,4
1926938373.jpg,3,0,0.025204437,0.042614747,0.033506878,0.86799854,0.030675441,3
1926981545.jpg,3,0,0.036259953,0.04294937,0.031062905,0.85870713,0.03102068,3
1927089555.jpg,3,0,0.026395682,0.042535167,0.02613834,0.86505723,0.039873563,3
1927108127.jpg,3,0,0.023416743,0.039867863,0.027625222,0.8732652,0.035824962,3
1927144610.jpg,4,0,0.023898581,0.078674726,0.031107945,0.06789829,0.7984204,4
1927268633.jpg,3,0,0.027375812,0.07203853,0.03625009,0.84236276,0.021972878,3
1927309377.jpg,3,0,0.041184805,0.034770254,0.04125942,0.8436261,0.039159495,3
1927374168.jpg,3,0,0.03089932,0.039259225,0.031831075,0.8646083,0.033402085,3
1927483035.jpg,3,0,0.026581276,0.028569516,0.029498944,0.88310283,0.032247446,3
1927778435.jpg,4,0,0.022585135,0.028321257,0.033910334,0.047771014,0.86741227,4
1927862563.jpg,3,0,0.022791706,0.03464218,0.029618759,0.8885054,0.024441952,3
1927956289.jpg,3,0,0.025955567,0.039891023,0.0292964,0.8697599,0.035097025,3
1927972009.jpg,3,0,0.032994535,0.035423342,0.038017802,0.8542471,0.03931729,3
1928188434.jpg,1,0,0.04349715,0.8343543,0.034865804,0.052625757,0.034657028,1
1928387839.jpg,3,0,0.031375956,0.14206184,0.04508265,0.68167424,0.099805325,3
1928471334.jpg,3,0,0.0326504,0.037553247,0.02324088,0.8652188,0.041336626,3
1928512042.jpg,3,0,0.033711925,0.03167379,0.06118928,0.7555302,0.117894776,3
1928537678.jpg,3,0,0.033857666,0.03903134,0.02901442,0.8616474,0.036449254,3
1928547462.jpg,1,0,0.059758067,0.806031,0.056188963,0.042970374,0.03505161,1
1928678720.jpg,1,0,0.029423226,0.8032548,0.016260782,0.046745814,0.104315415,1
1928681930.jpg,3,0,0.037001237,0.03484027,0.030475378,0.86171395,0.035969146,3
1928947606.jpg,2,0,0.024337195,0.031902473,0.8728515,0.020040458,0.050868332,2
1929151368.jpg,2,0,0.026603216,0.023133827,0.78658766,0.03304771,0.13062759,2
1929477466.jpg,1,0,0.040745463,0.80336875,0.030056307,0.08622847,0.039600946,1
1929510475.jpg,0,0,0.8861162,0.024606261,0.02280962,0.045269437,0.021198515,0
1929539397.jpg,3,0,0.031217813,0.032974098,0.027802957,0.8787738,0.029231383,3
192970946.jpg,3,0,0.026454516,0.034683563,0.028098095,0.880744,0.030019877,3
1930146002.jpg,3,0,0.04229905,0.053818252,0.040096797,0.8304352,0.03335071,3
1930224271.jpg,3,0,0.025802137,0.03446901,0.02809967,0.88579035,0.02583891,3
1930227281.jpg,3,0,0.031342555,0.03978965,0.033637717,0.84653616,0.048693888,3
1930611889.jpg,4,0,0.07846939,0.13353644,0.023743978,0.04349921,0.720751,4
1930665132.jpg,3,0,0.035146214,0.034498304,0.029117119,0.8650393,0.036199056,3
1931110698.jpg,3,0,0.05295874,0.029172063,0.033705834,0.85247225,0.03169114,3
1931114133.jpg,3,0,0.028717052,0.041915547,0.047770835,0.8476361,0.033960484,3
1931239893.jpg,4,0,0.022669304,0.04175099,0.027433725,0.06613145,0.8420145,4
1931348391.jpg,3,0,0.0255721,0.052152004,0.11214261,0.78851974,0.021613544,3
1931488881.jpg,0,0,0.10301951,0.6148145,0.03112693,0.20148589,0.04955321,1
1931522080.jpg,3,0,0.024004137,0.036718316,0.029655715,0.8850028,0.02461899,3
1931631736.jpg,3,0,0.03550782,0.0445032,0.034982834,0.86041665,0.024589503,3
1931682114.jpg,3,0,0.071646,0.2191679,0.029409174,0.65775335,0.022023505,3
1931683048.jpg,3,0,0.023649964,0.029377244,0.026232567,0.8875565,0.03318372,3
1931732509.jpg,2,0,0.0344265,0.034934923,0.87383926,0.028869227,0.027930032,2
193173270.jpg,4,0,0.05799831,0.020903386,0.019765217,0.016029328,0.88530385,4
1931764885.jpg,4,0,0.114621535,0.033544056,0.03806477,0.050268576,0.76350105,4
1931934349.jpg,2,0,0.03661642,0.056810636,0.7989337,0.07121216,0.036427133,2
1932036531.jpg,3,0,0.022422977,0.02867426,0.028251413,0.80336183,0.11728955,3
1932084666.jpg,3,0,0.023327895,0.044840474,0.042639736,0.8581518,0.031040097,3
1932176916.jpg,3,0,0.032506343,0.05214843,0.032339174,0.8462131,0.036792926,3
1932263546.jpg,4,0,0.036583804,0.66363764,0.076070435,0.030736266,0.19297187,1
1932481347.jpg,0,0,0.59399253,0.034356453,0.02742934,0.31085792,0.03336376,0
1932487644.jpg,3,0,0.036010463,0.044375267,0.036695648,0.84300804,0.039910473,3
1932604522.jpg,3,0,0.024957927,0.056784987,0.1715735,0.71570265,0.030980906,3
1933240332.jpg,3,0,0.03528742,0.04868912,0.034018736,0.81495786,0.067046866,3
193330948.jpg,1,0,0.101462625,0.7713766,0.033642456,0.055120114,0.03839826,1
1933576413.jpg,2,0,0.039168183,0.035210937,0.8422067,0.047016837,0.03639735,2
1933581758.jpg,3,0,0.024674674,0.037143286,0.056175124,0.8530178,0.028989073,3
1933911755.jpg,2,0,0.02027431,0.029176181,0.62370247,0.037736177,0.28911084,2
1934046551.jpg,3,0,0.028105207,0.030293727,0.036435824,0.8692617,0.03590356,3
1934605474.jpg,1,0,0.022575717,0.7903411,0.022281306,0.13116565,0.03363626,1
1934675446.jpg,2,0,0.02486289,0.022024317,0.81735,0.10130909,0.03445375,2
1934754539.jpg,2,0,0.021678882,0.092232965,0.45692298,0.35075885,0.07840633,2
1935143915.jpg,3,0,0.031082416,0.026721714,0.028615149,0.8523989,0.061181914,3
1935147807.jpg,3,0,0.03127739,0.06748704,0.1442793,0.72915936,0.027796894,3
1935476091.jpg,3,0,0.025457092,0.051903576,0.025478289,0.85908186,0.038079195,3
1935479226.jpg,3,0,0.018390765,0.23543115,0.01741723,0.7067094,0.022051439,3
1935951907.jpg,3,0,0.10244365,0.028774448,0.12974279,0.70378447,0.035254706,3
1936058467.jpg,4,0,0.15795927,0.16961643,0.025438378,0.029974198,0.6170117,4
1936198780.jpg,2,0,0.033093,0.033625364,0.6374021,0.046002652,0.24987695,2
1936471252.jpg,3,0,0.043088067,0.048104927,0.03863891,0.8300581,0.040109944,3
1936823827.jpg,2,0,0.030018989,0.01711545,0.66393054,0.26529965,0.023635397,2
1937128156.jpg,3,0,0.035834666,0.032491326,0.038753144,0.84549737,0.047423456,3
1937179259.jpg,2,0,0.014410961,0.043978002,0.64403665,0.027235933,0.27033842,2
1937240444.jpg,2,0,0.028346632,0.042300098,0.7552187,0.02635194,0.14778265,2
1937546373.jpg,4,0,0.2624441,0.03714477,0.029150432,0.029584054,0.6416766,4
1938614393.jpg,4,0,0.14516073,0.1413859,0.03559352,0.061816063,0.6160437,4
1938616867.jpg,1,0,0.026556225,0.859561,0.028852366,0.054905046,0.030125381,1
1938715150.jpg,2,0,0.035674747,0.033818495,0.582884,0.036516204,0.3111065,2
1938725653.jpg,3,0,0.11761309,0.26839733,0.09099612,0.4949574,0.028036054,3
1938730022.jpg,2,0,0.041531783,0.0506861,0.8215555,0.04985922,0.036367457,2
1938814824.jpg,3,0,0.035240773,0.034442242,0.023711104,0.8689849,0.03762104,3
1938824069.jpg,2,0,0.05577966,0.12493787,0.38194415,0.4021552,0.035183053,3
1939082470.jpg,3,0,0.038457118,0.13487457,0.07288768,0.72798073,0.025799856,3
1939113672.jpg,1,0,0.0337978,0.0572756,0.028711217,0.86382675,0.016388606,3
1939120106.jpg,3,0,0.02735977,0.037854273,0.05630383,0.8478106,0.03067149,3
1939567096.jpg,3,0,0.060118176,0.03425696,0.019860586,0.82898414,0.05678017,3
193958679.jpg,4,0,0.18720137,0.059715085,0.037101097,0.017774338,0.69820815,4
1939666540.jpg,3,0,0.02916235,0.0322248,0.13968274,0.743568,0.055362076,3
193990553.jpg,1,0,0.0818466,0.69297206,0.040828448,0.07847115,0.10588171,1
194035212.jpg,3,0,0.028089387,0.038658872,0.036809985,0.8669896,0.029452171,3
1940410728.jpg,4,0,0.015225363,0.10334513,0.02677623,0.045353193,0.8093,4
1940582404.jpg,3,0,0.03005033,0.04016008,0.032200105,0.8643422,0.033247344,3
1940934200.jpg,3,0,0.022552222,0.03172397,0.0479375,0.8452302,0.05255615,3
1940940893.jpg,3,0,0.04087745,0.03621494,0.037889216,0.85678726,0.02823114,3
1940949758.jpg,3,0,0.027080232,0.15531921,0.028695852,0.75585586,0.033048794,3
1941107919.jpg,3,0,0.039184805,0.042025324,0.031083684,0.8473442,0.040361933,3
194117678.jpg,3,0,0.04542865,0.042382892,0.027891751,0.8564228,0.027873859,3
1941209477.jpg,2,0,0.025066044,0.04930449,0.6676146,0.15604022,0.10197464,2
1941521780.jpg,3,0,0.03002164,0.03812734,0.03210041,0.8624711,0.037279543,3
1941569739.jpg,1,0,0.05064373,0.8248729,0.03463562,0.040067814,0.04977992,1
1942147134.jpg,0,0,0.7589705,0.08150241,0.05634346,0.03970535,0.063478306,0
194223136.jpg,3,0,0.028272668,0.054761354,0.029323163,0.8635396,0.024103185,3
1942233808.jpg,3,0,0.036628127,0.026430752,0.029604891,0.8803708,0.026965445,3
1942531385.jpg,3,0,0.041974217,0.105349965,0.026694702,0.7759087,0.050072398,3
1942589536.jpg,2,0,0.018896723,0.04857629,0.84457535,0.053867348,0.03408429,2
194265941.jpg,3,0,0.047281247,0.03676513,0.029871983,0.8593076,0.026774105,3
1942764891.jpg,3,0,0.027633337,0.023697184,0.029801799,0.8942772,0.024590483,3
1943423929.jpg,1,0,0.032167617,0.86781365,0.021098927,0.034354966,0.044564832,1
1943448568.jpg,2,0,0.026781023,0.18431775,0.70962214,0.04729442,0.0319847,2
1943654053.jpg,3,0,0.032054123,0.046821553,0.027030325,0.8697691,0.024324887,3
1943662922.jpg,3,0,0.028932134,0.053478297,0.021059075,0.870181,0.026349356,3
1943882705.jpg,3,0,0.035768367,0.028361209,0.02332361,0.851724,0.06082278,3
1943999614.jpg,3,0,0.021157328,0.023623127,0.029519929,0.86049503,0.065204605,3
1944572666.jpg,3,0,0.031221272,0.05547223,0.030324217,0.8391178,0.0438645,3
1944764485.jpg,3,0,0.023209168,0.025559306,0.02689111,0.89733326,0.027007138,3
1944784373.jpg,3,0,0.09805433,0.030475764,0.06867996,0.29596022,0.5068298,4
1944928456.jpg,3,0,0.030784074,0.03709242,0.025985897,0.8727232,0.0334144,3
1945042930.jpg,3,0,0.020343503,0.2591043,0.023383329,0.64997596,0.047192834,3
1945045418.jpg,1,0,0.025627898,0.46646297,0.03445291,0.45371842,0.019737812,1
1945153538.jpg,4,0,0.014871339,0.027677327,0.02666435,0.04275495,0.888032,4
1945357896.jpg,3,0,0.040696938,0.031699598,0.034509074,0.8688667,0.024227729,3
1946046925.jpg,3,0,0.034306433,0.045736164,0.036378,0.8466114,0.036968015,3
1946306561.jpg,3,0,0.018888583,0.027011225,0.07155374,0.85630757,0.026238918,3
1946708779.jpg,3,0,0.03426195,0.04031029,0.02479436,0.86857045,0.032062992,3
1946928458.jpg,2,0,0.04299255,0.044746183,0.84588057,0.043852005,0.022528727,2
1946961119.jpg,3,0,0.048151873,0.04889396,0.031161435,0.8203893,0.051403526,3
1947066099.jpg,0,0,0.62750524,0.100777656,0.22808802,0.02957643,0.014052656,0
1947346252.jpg,3,0,0.032895524,0.036577556,0.03366192,0.8673198,0.029545112,3
1947542350.jpg,2,0,0.032132924,0.030339293,0.83397347,0.078088626,0.025465712,2
1947904134.jpg,4,0,0.51354545,0.0304156,0.018183334,0.048404165,0.38945144,0
1948078849.jpg,3,0,0.02930659,0.026218478,0.10192214,0.81300765,0.029545195,3
1948267522.jpg,2,0,0.026254868,0.054543056,0.69120705,0.20632239,0.021672692,2
1948389107.jpg,4,0,0.05364103,0.060655072,0.21368904,0.5213192,0.15069559,3
1948579246.jpg,1,0,0.04633588,0.84317386,0.033078156,0.05277749,0.02463456,1
1948688497.jpg,4,0,0.02250869,0.03998945,0.033200383,0.85462654,0.04967503,3
1948698978.jpg,3,0,0.031007135,0.03355604,0.028411385,0.8671888,0.039836578,3
1948966957.jpg,3,0,0.031809416,0.0358085,0.036452636,0.8614793,0.034450192,3
194901171.jpg,3,0,0.03362661,0.05145466,0.026405469,0.8292856,0.05922761,3
1949071639.jpg,4,0,0.037298895,0.03634685,0.036892857,0.038472343,0.850989,4
194923526.jpg,1,0,0.031202957,0.831612,0.031322595,0.07061017,0.03525232,1
1949350366.jpg,3,0,0.053648945,0.048668016,0.0319401,0.8326926,0.033050336,3
1949374159.jpg,1,0,0.07209607,0.6432278,0.023911042,0.07333204,0.18743305,1
1949569617.jpg,3,0,0.044316623,0.09231677,0.03450583,0.78088546,0.04797542,3
1949733963.jpg,3,0,0.17155187,0.11789846,0.026166912,0.6233101,0.061072726,3
1949993802.jpg,3,0,0.027839866,0.0378415,0.031869683,0.8738612,0.028587842,3
1950245943.jpg,4,0,0.04577595,0.05106145,0.0975352,0.035533614,0.77009374,4
1950273419.jpg,2,0,0.031862065,0.05169731,0.7236142,0.022137959,0.17068838,2
1950403407.jpg,4,0,0.022795686,0.033083487,0.020616377,0.035717186,0.8877873,4
1950600545.jpg,3,0,0.02663697,0.04493082,0.03183265,0.87512,0.02147952,3
1950825631.jpg,3,0,0.03342064,0.065635026,0.041382793,0.83438975,0.025171833,3
1950970646.jpg,3,0,0.028055688,0.033972833,0.026947802,0.88578343,0.025240261,3
1951270318.jpg,2,0,0.015703257,0.029195638,0.9082045,0.026455158,0.020441487,2
1951284903.jpg,3,0,0.03148252,0.051783282,0.0372649,0.8524176,0.027051788,3
1951398073.jpg,3,0,0.027558573,0.032833412,0.040717874,0.8659325,0.03295769,3
1951432594.jpg,3,0,0.037237953,0.039769433,0.030706754,0.84810454,0.044181306,3
1951627890.jpg,3,0,0.027573097,0.045451675,0.03423216,0.8496299,0.04311314,3
1951683874.jpg,1,0,0.025885182,0.88364124,0.01847443,0.051370826,0.02062834,1
1951865515.jpg,2,0,0.03565919,0.036870033,0.85108304,0.040490236,0.035897482,2
1951968907.jpg,4,0,0.0242255,0.03263897,0.049156044,0.7326625,0.16131702,3
1952120040.jpg,3,0,0.028993594,0.026929855,0.10086958,0.8188617,0.024345146,3
1952239701.jpg,2,0,0.02632419,0.099188246,0.772925,0.051591184,0.049971342,2
1952459381.jpg,3,0,0.0262507,0.02522845,0.032159418,0.8921046,0.024256809,3
1952459462.jpg,1,0,0.020481054,0.35875425,0.032033328,0.562723,0.026008343,3
1952684921.jpg,4,0,0.01691183,0.08134919,0.26465398,0.032246597,0.60483843,4
1952723516.jpg,3,0,0.029373763,0.034418363,0.039300874,0.8702755,0.026631454,3
1952962919.jpg,3,0,0.060285665,0.054027688,0.034712184,0.78661174,0.06436267,3
1953071676.jpg,2,0,0.037956417,0.035696942,0.8053367,0.067065865,0.05394414,2
1953246043.jpg,3,0,0.029564349,0.042420123,0.032846473,0.8293654,0.06580369,3
1953482304.jpg,4,0,0.026316676,0.043154877,0.2659668,0.33332884,0.3312328,3
1953872321.jpg,1,0,0.03989642,0.42791224,0.022788875,0.058688145,0.4507143,4
1953883168.jpg,3,0,0.13827218,0.032062292,0.020685554,0.69326794,0.11571202,3
1954353329.jpg,4,0,0.02626421,0.030498954,0.030006034,0.8451797,0.06805109,3
1954385911.jpg,3,0,0.025944969,0.03093153,0.03692271,0.86400026,0.042200573,3
1954401437.jpg,1,0,0.02386061,0.8541909,0.019778986,0.0638827,0.03828683,1
195440753.jpg,3,0,0.03437776,0.03359068,0.022450471,0.8821454,0.02743564,3
1955288492.jpg,3,0,0.030697942,0.042253353,0.026264716,0.8606668,0.04011721,3
1955289592.jpg,1,0,0.036683593,0.8089007,0.03218265,0.08082622,0.041406807,1
1955337037.jpg,3,0,0.030311132,0.029949948,0.12539929,0.78664297,0.027696734,3
1955463864.jpg,1,0,0.039983314,0.43255284,0.39958936,0.07341629,0.05445819,1
19555068.jpg,3,0,0.011775636,0.5897366,0.041834123,0.32974657,0.026907094,1
1955593509.jpg,1,0,0.030961344,0.7422955,0.1341714,0.056329846,0.036241915,1
1955905129.jpg,3,0,0.020919243,0.029140709,0.03937143,0.8843125,0.02625618,3
195590994.jpg,3,0,0.030205086,0.030661538,0.025709083,0.8786324,0.03479184,3
1955966140.jpg,2,0,0.044735655,0.045482595,0.80098075,0.067883655,0.04091731,2
1955971780.jpg,3,0,0.027850742,0.063019305,0.66292965,0.22151142,0.024688872,2
1956034762.jpg,4,0,0.025415903,0.011061865,0.02414545,0.01798179,0.92139494,4
195648573.jpg,3,0,0.027285844,0.03264143,0.22662508,0.49174136,0.22170617,3
1956819776.jpg,3,0,0.043429863,0.053435862,0.028551998,0.8148612,0.059721064,3
1957293251.jpg,1,0,0.035143502,0.8386086,0.030082881,0.051131956,0.045033053,1
